"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"25056013";"Земельный участок";"14:15:150001";698;"Договор купли-продажи";"12.2009";"12.2009";180,70;0,26;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"98229815001";"Республика Саха (Якутия)";"Мегино-Кангаласский";;"Майя";"Мамыканская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6448678431
"1001207";"Земельный участок";"14:10:010005";710;"Договор купли-продажи";"09.2012";"10.2012";2000000,00;2816,90;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"98218501000";"Республика Саха (Якутия)";"Вилюйский";"Вилюйск";;"Лесная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6448678481
"100910";"Земельный участок";"14:21:110003";520;"Договор купли-продажи";"12.2011";"12.2011";1202860,37;2313,19;"1/5";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98409000000";"Республика Саха (Якутия)";"Нюрбинский";"Нюрба";;"Менделеева";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6448678485
"48166001";"Земельный участок";"14:35:111001";2000;"Договор купли-продажи";"05.2012";"06.2012";2524920,00;1262,46;"1/4";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"98401816003";"Республика Саха (Якутия)";;"Якутск";"Пригородный";"Новая";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6448678492
"3482721";"Земельный участок";"14:32:170101";900;"Договор купли-продажи";"03.2007";"03.2007";1908,00;2,12;;"Земли населенных пунктов";"Для размещения объектов, характерных для населенных пунктов";;;"Без обременения";;;"98420000000";"Республика Саха (Якутия)";"Хангаласский";"Покровск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6448678510
"282411001";"Земельный участок";"14:36:104048";933;"Договор купли-продажи";"08.2015";"08.2015";2780220,85;2979,87;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Билибина";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6448678542
"27096014";"Земельный участок";"14:33:013010";2279;"Договор купли-продажи";"04.2013";"05.2013";409000,00;179,46;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98258870001";"Республика Саха (Якутия)";"Чурапчинский";;"Чурапча";"Спортивная";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6448678582
"20968001";"Земельный участок";"14:36:104015";1013;"Договор купли-продажи";"08.2011";"08.2011";1000000,00;987,17;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Петра Алексеева";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6448678588
"18447024";"Земельный участок";"14:11:020002";1200;"Договор купли-продажи";"10.2011";"10.2011";600000,00;500,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"98220810001";"Республика Саха (Якутия)";"Горный";;"Бердигестях";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6448678614
"240550001";"Земельный участок";"14:36:104041";1145;"Договор купли-продажи";"08.2014";"08.2014";19800000,00;17292,58;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Сергеляхское";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6448678648
"99293001";"Земельный участок";"14:35:108001";1113;"Договор купли-продажи";"06.2014";"06.2014";3208032,00;2882,33;"1/14";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";"Марха";"Новая";;14;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6448678657
"109214";"Земельный участок";"14:33:013007";1500;"Договор купли-продажи";"09.2008";"09.2008";403200,00;268,80;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98258870001";"Республика Саха (Якутия)";"Чурапчинский";;"Чурапча";"Дзержинского";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6448678670
"257082001";"Земельный участок";"14:36:101028";302;"Договор купли-продажи";"04.2012";"05.2012";1200000,00;3973,51;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Без обременения";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Челюскина";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6448678705
"84613001";"Земельный участок";"14:36:106038";954;"Договор купли-продажи";"01.2012";"02.2012";4932900,00;5170,75;"1/7";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Лонгинова";;7;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6448678726
"13315801";"Земельный участок";"14:36:105020";1494;"Договор купли-продажи";"06.2009";"06.2009";17150000,00;11479,25;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6448678769
"233387001";"Земельный участок";"14:35:106002";1771;"Договор купли-продажи";"10.2011";"10.2011";1373,96;0,78;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"98401812001";"Республика Саха (Якутия)";;"Якутск";"Тулагино";"Новая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6448678782
"22360014";"Земельный участок";"14:33:011001";3231;"Договор купли-продажи";"04.2011";"05.2011";342000,00;105,85;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98258842001";"Республика Саха (Якутия)";"Чурапчинский";;"Телей-Диринг";"Телейская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6448678785
"259983001";"Земельный участок";"14:35:204004";1045;"Договор купли-продажи";"04.2012";"04.2012";1880,40;1,80;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Маганский";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6448678790
"214915001";"Земельный участок";"14:36:106039";1079;"Договор купли-продажи";"10.2014";"10.2014";350000,00;324,37;;"Земли населенных пунктов";;;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Сергеляхское";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6448678795
"5852006";"Земельный участок";"14:09:030003";760;"Договор купли-продажи";"06.2010";"06.2010";336000,00;442,11;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98216877001";"Республика Саха (Якутия)";"Верхоянский";;"Боронук";"Центральная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6448678826
"32513014";"Земельный участок";"14:33:002001";3000;"Договор купли-продажи";"12.2013";"12.2013";395540,92;131,85;"1/6";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98258810001";"Республика Саха (Якутия)";"Чурапчинский";;"Харбала 2-я";"Набережная";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6448678846
"60626001";"Земельный участок";"14:36:104002";661;"Договор купли-продажи";"03.2012";"03.2012";3100000,00;4689,86;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Пекарского";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6448678863
"1172095001";"Земельный участок";"14:36:104044";426;"Договор купли-продажи";"12.2014";"12.2014";500000,00;1173,71;"1/4";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Билибина";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6448678868
"5767004";"Земельный участок";"14:22:110001";224;"Договор купли-продажи";"12.2012";"12.2012";676837,44;3021,60;"1/4";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"98239845001";"Республика Саха (Якутия)";"Оймяконский";;"Ючюгей";"Набережная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448678874
"1002664001";"Земельный участок";"14:36:106091";586;"Договор купли-продажи";"09.2015";"09.2015";429408,50;732,78;"1/4";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Сергеляхское";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6448678878
"10869015";"Земельный участок";"14:29:080001";1899;"Договор купли-продажи";"08.2013";"08.2013";400000,00;210,64;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"98252840001";"Республика Саха (Якутия)";"Усть-Алданский";;"Кептени";"30 лет Победы";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6448678957
"100910";"Земельный участок";"14:21:110003";520;"Договор купли-продажи";"12.2011";"12.2011";1202860,37;2313,19;"1/5";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98409000000";"Республика Саха (Якутия)";"Нюрбинский";"Нюрба";;"Менделеева";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6448678969
"47212";"Земельный участок";"14:23:010002";816;"Договор купли-продажи";"02.2011";"02.2011";1400000,00;1715,69;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"98241501000";"Республика Саха (Якутия)";"Олекминский";"Олекминск";;"Жилина";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6448678970
"2091020";"Земельный участок";"14:27:008002";1539,52;"Договор купли-продажи";"07.2013";"08.2013";1275000,00;828,18;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"98204845001";"Республика Саха (Якутия)";"Таттинский";;"Ытык-Кюель";"Кокшарского";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6448678975
"16648014";"Земельный участок";"14:33:016001";2623,78;"Договор купли-продажи";"10.2011";"10.2011";365698,00;139,38;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98258850001";"Республика Саха (Якутия)";"Чурапчинский";;"Харбала 1-я";"Молодежная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6448678976
"49554014";"Земельный участок";"14:33:002001";2938;"Договор купли-продажи";"01.2014";"01.2014";430000,00;146,36;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98258810001";"Республика Саха (Якутия)";"Чурапчинский";;"Харбала 2-я";"Таттинская";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6448678980
"17983011";"Земельный участок";"14:14:050089";1472;"Договор купли-продажи";"09.2008";"09.2008";8462,10;5,75;;"Земли населенных пунктов";;;;"Без обременения";;;"98227501000";"Республика Саха (Якутия)";"Ленский";"Ленск";;"Победы";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6448679000
"3219201";"Земельный участок";"14:36:106035";1202;"Договор купли-продажи";"09.2014";"10.2014";2000000,00;1663,89;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";0;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Кулачикова-Элляя";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6448679008
"31139043";"Земельный участок";"14:15:200002";1500;"Договор купли-продажи";"12.2013";"12.2013";218,88;0,15;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"98229860001";"Республика Саха (Якутия)";"Мегино-Кангаласский";;"Хаптагай";"Эляковка";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6448679012
"4318024";"Земельный участок";"14:11:020001";2093;"Договор купли-продажи";"07.2010";"07.2010";250000,00;119,45;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"98220810001";"Республика Саха (Якутия)";"Горный";;"Бердигестях";;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6448679014
"29926015";"Земельный участок";"14:29:190001";2928;"Договор купли-продажи";"09.2015";"09.2015";440000,00;150,27;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"98252880002";"Республика Саха (Якутия)";"Усть-Алданский";;"Чаранг";"Д.Г.Бурцева";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6448679023
"5380005";"Земельный участок";"14:25:020001";450;"Договор купли-продажи";"10.2014";"10.2014";3870000,00;8600,00;;"Земли населенных пунктов";;;;"Ипотека";;;"98246501000";"Республика Саха (Якутия)";"Среднеколымский";"Среднеколымск";;"Школьный";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448679035
"104246001";"Земельный участок";"14:36:102051";1199;"Договор купли-продажи";"01.2013";"02.2013";1070000,00;892,41;;"Земли населенных пунктов";;;;"Без обременения";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Н.Чусовского";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6448679040
"32513014";"Земельный участок";"14:33:002001";3000;"Договор купли-продажи";"12.2013";"12.2013";395540,92;131,85;"1/6";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"98258810001";"Республика Саха (Якутия)";"Чурапчинский";;"Харбала 2-я";"Набережная";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6448679051
"6375019";"Земельный участок";"14:28:008001";624,5;"Договор купли-продажи";"12.2008";"12.2008";3450,00;5,52;;"Земли населенных пунктов";;;;"Без обременения";;;"98250551000";"Республика Саха (Якутия)";"Томпонский";;"Хандыга";"Олимпийская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6448679052
"2374012";"Земельный участок";"14:23:010002";1110;"Договор купли-продажи";"02.2015";"02.2015";5725692,00;5158,28;"1/7";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98241501000";"Республика Саха (Якутия)";"Олекминский";"Олекминск";;"Загородный";;7;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6448679055
"194620001";"Земельный участок";"14:35:111001";600;"Договор купли-продажи";"03.2011";"03.2011";300000,00;500,00;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"98401816003";"Республика Саха (Якутия)";;"Якутск";"Пригородный";"Заречная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6448679058
"5767004";"Земельный участок";"14:22:110001";224;"Договор купли-продажи";"12.2012";"12.2012";676837,44;3021,60;"1/4";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"98239845001";"Республика Саха (Якутия)";"Оймяконский";;"Ючюгей";"Набережная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448679067
"18395012";"Земельный участок";"14:23:120001";2300;"Договор купли-продажи";"12.2012";"01.2013";374920,30;163,01;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"98241845002";"Республика Саха (Якутия)";"Олекминский";;"Бирюк";"Центральная";;8;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6448679072
"21203042";"Земельный участок";"14:35:107001";916;"Договор купли-продажи";"05.2013";"05.2013";522,00;0,57;;"Земли населенных пунктов";;;;"Без обременения";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6448679079
"1066855001";"Земельный участок";"14:36:108011";790;"Договор купли-продажи";"08.2014";"08.2014";12309,78;15,58;;"Земли населенных пунктов";;;;"Без обременения";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6448679089
"13813013";"Земельный участок";"14:15:130005";1452;"Договор купли-продажи";"01.2009";"01.2009";805,60;0,55;;"Земли населенных пунктов";;;;"Без обременения";;;"98229555000";"Республика Саха (Якутия)";"Мегино-Кангаласский";;"Нижний Бестях";"Рощинская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6448679098
"178355021";"Земельный участок";"14:32:150101";30;"Договор купли-продажи";"07.2015";"07.2015";1641,00;54,70;;"Земли населенных пунктов";;;;"Без обременения";;;"98244557000";"Республика Саха (Якутия)";"Хангаласский";;"Мохсоголлох";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6448679108
"101804001";"Земельный участок";"14:36:103006";566;"Договор купли-продажи";"09.2012";"09.2012";2000000,00;3533,57;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;"Полины Осипенко";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6448679117
"262236001";"Земельный участок";"14:36:108009";762;"Договор купли-продажи";"04.2012";"04.2012";843,07;1,11;;"Земли населенных пунктов";;;;"Без обременения";;;"98401000000";"Республика Саха (Якутия)";;"Якутск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6448679138
"5767004";"Земельный участок";"14:22:110001";224;"Договор купли-продажи";"12.2012";"12.2012";676837,44;3021,60;"1/4";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"98239845001";"Республика Саха (Якутия)";"Оймяконский";;"Ючюгей";"Набережная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448679167
"22718010";"Земельный участок";"14:21:110003";479;"Договор купли-продажи";"10.2013";"10.2013";1000000,00;2087,68;"1/5";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"98409000000";"Республика Саха (Якутия)";"Нюрбинский";"Нюрба";;"Обручева";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6448679189
"7719013";"Земельный участок";"14:15:130008";1802;"Договор купли-продажи";"10.2010";"02.2011";25000,00;13,87;"1/4";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"98229555000";"Республика Саха (Якутия)";"Мегино-Кангаласский";;"Нижний Бестях";"Зеленая";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6448679196
"1440616";"Земельный участок";"14:37:000212";924;"Договор купли-продажи";"04.2013";"04.2013";1545239,42;1672,34;"1/5";"Земли населенных пунктов";"Для размещения объектов, характерных для населенных пунктов";;;"Ипотека";;;"98404000000";"Республика Саха (Якутия)";"Мирнинский";"Мирный";;"Лесная";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6448679222
